timestamp,amount,price,symbol,slippage_pct
2022-01-04 12:16:00+05:30,7.0,1259.1638228760762,HAL,0.0008853566043291252
2022-01-06 09:17:00+05:30,-14.0,1263.7894474876625,HAL,0.00890918912468146
2022-01-06 13:19:00+05:30,14.0,1257.759134467305,HAL,0.0005243293829490046
2022-01-19 10:17:00+05:30,-14.0,1407.2127615562717,HAL,-0.0013254787464132315
2022-01-27 12:16:00+05:30,14.0,1406.6742896725468,HAL,0.0037994003443443188
2022-02-22 14:17:00+05:30,-14.0,1276.5123647067699,HAL,0.0004209978412983799
2022-02-28 15:16:00+05:30,1.0,1387.8512917258163,HAL,-0.002048398845318015
2022-03-03 12:17:00+05:30,12.0,1410.750360217565,HAL,0.0010646515647081802
2022-08-08 12:17:00+05:30,-12.0,2164.3159529558675,HAL,0.0019985000088223563
2022-08-12 14:16:00+05:30,11.0,2233.956740339507,HAL,0.005200117143406716
2022-08-30 14:17:00+05:30,-10.0,2294.018040571254,HAL,0.000449645728304907
2022-09-07 11:16:00+05:30,10.0,2413.7211585068007,HAL,0.0011909320392396205
2022-09-12 14:17:00+05:30,-10.0,2622.4284231758966,HAL,0.00046560205214244354
2022-09-16 12:16:00+05:30,10.0,2497.6161999001624,HAL,0.0014499598637379423
2022-10-18 11:17:00+05:30,-10.0,2427.230991563795,HAL,0.0007488559050678114
2022-11-02 11:17:00+05:30,10.0,2500.2861311300376,HAL,0.0022793759039676366
2022-11-16 13:17:00+05:30,-10.0,2674.12026655588,HAL,0.0009637738424627109
2022-11-23 15:16:00+05:30,10.0,2719.670101795984,HAL,-0.00010290564312425156
2022-12-09 15:17:00+05:30,-10.0,2718.53356785258,HAL,0.0011634023395010408
2022-12-16 10:16:00+05:30,10.0,2556.7260172513966,HAL,0.0031097054501712127
